enlisted	32	"英[ɪnˈlɪstɪd]
美[ɪnˈlɪstɪd]
士兵的;争取，谋取;入伍;征募;从军;enlist的过去分词和过去式"
subjecting	32	"英[səbˈdʒektɪŋ]
美[səbˈdʒektɪŋ]
使臣服;使顺从;压服;subject的现在分词"
mistrusted	32	"英[ˌmɪsˈtrʌstɪd]
美[ˌmɪsˈtrʌstɪd]
猜疑;不信任;mistrust的过去分词和过去式"
twain	32	"英[tweɪn]
美[tweɪn]
二"
tie	32	"英[taɪ]
美[taɪ]
系，拴，绑，捆，束;将…系在…上;束紧;系牢;捆绑;打结，系扣;领带;绳子;金属丝;线;联系;关系;纽带"
exchanges	32	"英[ɪksˈtʃeɪndʒɪz]
美[ɪksˈtʃeɪndʒɪz]
交换;互换;交流;掉换;交谈;对话;争论;兑换;汇兑;交易;更换;exchange的第三人称单数和复数"
jokingly	32	"英[ˈdʒəʊkɪŋli]
美[ˈdʒoʊkɪŋli]
开玩笑地;闹着玩地;戏谑地"
undervaluing	32	"英[ˌʌndəˈvæljuːɪŋ]
美[ˌʌndərˈvæljuːɪŋ]
低估;对…认识不足;轻视;undervalue的现在分词"
directories	32	"英[dɪˈrɛktəriz]
美[daɪˈrɛktəriz]
名录;电话号码簿;公司名录;目录;directory的复数"
evolves	32	"英[iˈvɒlvz]
美[iˈvɑːlvz]
逐渐形成，逐步发展，逐渐演变;进化;进化形成;evolve的第三人称单数"
thumb	32	"英[θʌm]
美[θʌm]
拇指;拇指部分;翘起拇指请求搭乘;示意请求搭便车;用拇指摸;用拇指捋"
colorado	32	"英[kɒləˈrædəʊ]
美[ˌkɑləˈrɑdoʊ]
美国科罗拉多州"
lining	32	"英[ˈlaɪnɪŋ]
美[ˈlaɪnɪŋ]
衬层;内衬;衬里;膜;做衬里;形成一层;沿…形成行;line的现在分词"
martin	32	"英[ˈmɑːtɪn]
美[ˈmɑrtən]
燕科小鸟"
perish	32	"英[ˈperɪʃ]
美[ˈperɪʃ]
死亡;暴死;丧失;湮灭;毁灭;老化，脆裂"
polishing	32	"英[ˈpɒlɪʃɪŋ]
美[ˈpɑːlɪʃɪŋ]
擦光;磨光;修改;润饰;润色;polish的现在分词"
biography	32	"英[baɪˈɒɡrəfi]
美[baɪˈɑːɡrəfi]
传记;传记作品"
scholar	32	"英[ˈskɒlə(r)]
美[ˈskɑːlər]
学者;奖学金获得者;聪颖勤奋的学生"
fed	32	"英[fed]
美[fed]
联邦政府工作人员;给食物;喂养;饲养;进食;养，养活;feed的过去分词和过去式"
hearts	32	"英[hɑːts]
美[hɑːrts]
心;心脏;胸部心脏的部位;内心;心肠;爱心;heart的第三人称单数和复数"
bits	32	"英[ˈbɪts]
美[ˈbɪts]
有点儿;稍微;稍顷;短距离;小量;小块;咬;叮;蜇;咬饵;上钩;bit的第三人称单数和复数"
guarantees	32	"英[ˌɡærənˈtiːz]
美[ˌɡærənˈtiːz]
保证;担保;保修单;保用证书;起保证作用的事物;保障;提供保修单;使必然发生;确保;guarantee的第三人称单数和复数"
offenders	32	"英[əˈfɛndəz]
美[əˈfɛndərz]
犯罪者;违法者;罪犯;妨害…的人;offender的复数"
spooks	32	"英[spuːks]
美[spuːks]
鬼;间谍;特工;吓;惊吓;受惊;spook的第三人称单数和复数"
humiliated	32	"英[hjuːˈmɪlieɪtɪd]
美[hjuːˈmɪlieɪtɪd]
羞辱;使丧失尊严;humiliate的过去分词和过去式"
avoids	32	"英[əˈvɔɪdz]
美[əˈvɔɪdz]
避免;防止;回避;避开;躲避;避免撞到;avoid的第三人称单数"
furthering	32	"英[ˈfɜːðərɪŋ]
美[ˈfɜːrðərɪŋ]
促进;增进;further的现在分词"
medalist	32	"英[ˈmɛdlɪst]
美[ˈmɛdəlɪst]
奖牌获得者"
proudly	32	"英[ˈpraʊdli]
美[ˈpraʊdli]
得意地;自豪地;骄傲地;雄伟地;壮观地;高大地"
useless	32	"英[ˈjuːsləs]
美[ˈjuːsləs]
无用的;无效的;无价值的;差劲的;不行的;不擅长的"
rot	32	"英[rɒt]
美[rɑːt]
腐烂，腐败变质;腐烂;腐败变质;形势恶化;废话;胡说"
fancies	32	"英[ˈfænsiz]
美[ˈfænsiz]
想象的事物;想象;想要;爱好;花色小蛋糕;想做;爱慕;自负;自命不凡;fancy的第三人称单数和复数"
extravagantly	32	"英[]
美[]
挥霍无度地"
portray	32	"英[pɔːˈtreɪ]
美[pɔːrˈtreɪ]
描绘;描画;描写;将…描写成;给人以某种印象;表现;扮演"
noisily	32	"英['nɔ:ɪzɪlɪ]
美['nɔɪzɪlɪ]
大声"
enquiry	32	"英[ɪnˈkwaɪəri]
美[ˈɪnkwəri]
调查;查究;查问;询问;打听;查询;探究;探索"
goodness	32	"英[ˈɡʊdnəs]
美[ˈɡʊdnəs]
善良;优良;美德;精华，营养，养分"
notification	32	"英[ˌnəʊtɪfɪˈkeɪʃn]
美[ˌnoʊtɪfɪˈkeɪʃn]
通知;通告;告示"
areto	32	"英[]
美[]
Arab Republic of Egypt Telecommunications Organization 阿拉伯埃及共和国电信组织"
seekers	32	"英[ˈsiːkəz]
美[ˈsikərz]
寻找者;寻求者;追求者;谋求者;seeker的复数"
irresponsibility	32	"英[]
美[]
不负责任；无责任感；不承担责任"
narrowing	32	"英[ˈnærəʊɪŋ]
美[ˈnæroʊɪŋ]
使窄小;变窄;缩小;narrow的现在分词"
bubbles	32	"英[ˈbʌblz]
美[ˈbʌblz]
泡;气泡;肥皂泡;一点感情;起泡;冒泡;发出冒泡的声音;洋溢着;bubble的第三人称单数和复数"
quiets	32	"英[ˈkwaɪəts]
美[ˈkwaɪəts]
平静，安静;quiet的第三人称单数"
outlets	32	"英[ˈaʊtlɛts]
美[ˈaʊtˌlɛts]
出路;表现机会;专营店;经销店;折扣品经销店;outlet的复数"
bercovici	32	"英[]
美[]
贝尔科维奇"
reserved	32	"英[rɪˈzɜːvd]
美[rɪˈzɜːrvd]
内向的;寡言少语的;矜持的;预订，预约;保留;贮备;拥有，保持，保留;reserve的过去分词和过去式"
dart	32	"英[dɑːt]
美[dɑːrt]
镖;飞镖;掷镖游戏;猛冲;突进;飞奔;看一眼，瞥一眼"
nationwide	32	"英[ˌneɪʃnˈwaɪd]
美[ˌneɪʃnˈwaɪd]
全国性的;遍及全国的;全国范围的;在全国范围内;就全国而论"
unfinished	32	"英[ʌnˈfɪnɪʃt]
美[ʌnˈfɪnɪʃt]
未做完的;未完成的"
announces	32	"英[əˈnaʊnsɪz]
美[əˈnaʊnsɪz]
宣布，宣告;通知;声称;宣称;announce的第三人称单数"
freight	32	"英[freɪt]
美[freɪt]
货物;货运;寄送，运送;使充满"
deepwater	32	"英[]
美[ˈdiˌpwɔtər]
深水的；远洋的"
practitioner	32	"英[prækˈtɪʃənə(r)]
美[prækˈtɪʃənər]
从业人员;习艺者;专门人才"
fabricate	32	"英[ˈfæbrɪkeɪt]
美[ˈfæbrɪkeɪt]
编造;捏造;制造;装配;组装"
dozing	32	"英[ˈdəʊzɪŋ]
美[ˈdoʊzɪŋ]
打瞌睡;打盹儿;小睡;doze的现在分词"
condemned	32	"英[kənˈdemd]
美[kənˈdemd]
被判死刑的;危险的;谴责，指责;宣判;判处;迫使…接受困境;condemn的过去分词和过去式"
sportsmanship	32	"英[ˈspɔːtsmənʃɪp]
美[ˈspɔːrtsmənʃɪp]
运动员风范，体育精神"
ignorance	32	"英[ˈɪɡnərəns]
美[ˈɪɡnərəns]
无知"
permissive	32	"英[pəˈmɪsɪv]
美[pərˈmɪsɪv]
放任的;纵容的;姑息的;放纵的"
sustains	32	"英[səˈsteɪnz]
美[səˈsteɪnz]
维持;使保持;使稳定持续;遭受;蒙受;经受;sustain的第三人称单数"
huckleberry	32	"英[ˈhʌklbəri]
美[ˈhʌklberi]
美洲越橘;美洲越橘树"
humbler	32	"英[ˈhʌmblə]
美[ˈhʌmbələr]
谦逊的;虚心的;表示谦逊，但不够诚挚或认真;低下的，卑微的;humble的比较级"
marcus	32	"英[ˈmɑːkəs]
美[ˈmɑrkəs]
大铁锤"
dealerships	32	"英[]
美[ˈdilərˌʃɪps]
专项商品经销店;专项商品经销;dealership的复数"
napping	32	"英[ˈnæpɪŋ]
美[ˈnæpɪŋ]
打盹，小睡;nap的现在分词"
bonuses	32	"英[ˈbəʊnəsɪz]
美[ˈboʊnəsɪz]
奖金;红利;意外收获;bonus的复数"
footballer	32	"英[ˈfʊtbɔːlə(r)]
美[ˈfʊtbɔːlər]
足球运动员"
productively	32	"英[prə'dʌktɪvli]
美[]
有成果地"
exotic	32	"英[ɪɡˈzɒtɪk]
美[ɪɡˈzɑːtɪk]
来自异国的;奇异的;异国情调的;异国风味的"
sleepy	32	"英[ˈsliːpi]
美[ˈsliːpi]
困倦的;瞌睡的;安静的;冷清的;不热闹的"
tours	32	"英[tʊəz]
美[tʊrz]
旅行;旅游;游览;参观;观光;巡回比赛;巡视;在…旅游;在…巡回演出;tour的第三人称单数和复数"
humiliation	32	"英[hjuːˌmɪliˈeɪʃn]
美[hjuːˌmɪliˈeɪʃn]
耻辱;屈辱;丢脸;蒙羞;丢脸的事;尴尬的场合"
madame	32	"英['mædəm]
美['mædəm]
夫人;太太;女歌唱家"
junior	32	"英[ˈdʒuːniə(r)]
美[ˈdʒuːniər]
地位低下的;青少年的;小;职位较低者;低层次工作人员;青少年;青少年运动员;小学生"
naming	32	"英[ˈneɪmɪŋ]
美[ˈneɪmɪŋ]
命名;给…取名;说出…的名称;叫出…的名字;确定;说定;准确陈述;name的现在分词"
patterned	32	"英[ˈpætnd , ˈpætənd]
美[ˈpætərnd]
有图案的;带花样的;构成图案;使形成，促成;pattern的过去分词和过去式"
barbara	32	"英[ˈbɑːb(ə)rə]
美[ˈbɑrbərə]
芭芭拉（女子教名，源于古希腊；简称Babs；法语变体是Barbe；俄语变体是Varvara）"
lagging	32	"英[ˈlæɡɪŋ]
美[ˈlæɡɪŋ]
热材料;保温材料;缓慢移动;发展缓慢;滞后;落后于;给加防冻保暖层;lag的现在分词"
supporter	32	"英[səˈpɔːtə(r)]
美[səˈpɔːrtər]
支持者;拥护者"
presentation	32	"英[ˌpreznˈteɪʃn]
美[ˌpriːzenˈteɪʃn]
提交;授予;颁发;出示;提出的方式;展示会;介绍会;发布会"
revived	32	"英[rɪˈvaɪvd]
美[rɪˈvaɪvd]
苏醒，复活;重新使用;使重做;重新上演;revive的过去分词和过去式"
pupil	32	"英[ˈpjuːpl]
美[ˈpjuːpl]
学生;小学生;弟子;门生;门徒;瞳孔;眸子;瞳人"
insight	32	"英[ˈɪnsaɪt]
美[ˈɪnsaɪt]
洞察力;领悟;洞悉;了解"
fumes	32	"英[fjuːmz]
美[fjuːmz]
烟，气，汽;大为生气，十分恼火;冒烟;冒气;fume的第三人称单数"
oceanic	32	"英[ˌəʊʃiˈænɪk]
美[ˌoʊʃiˈænɪk]
海洋的;大海的;与海洋有关的"
fork	32	"英[fɔːk]
美[fɔːrk]
餐叉;叉;分岔处，分流处，岔口，岔路;分岔;岔开两条分支;走岔路中的一条;叉运;叉掘"
protector	32	"英[prəˈtektə(r)]
美[prəˈtektər]
保护人"
identities	32	"英[aɪˈdɛntɪtiz]
美[aɪˈdɛntɪtiz]
身份;本身;本体;特征;特有的感觉;同一性;相同;一致;identity的复数"
jealous	32	"英[ˈdʒeləs]
美[ˈdʒeləs]
吃醋的;妒忌的;妒羡的;忌妒的;珍惜的;爱惜的;精心守护的"
stark	32	"英[stɑːk]
美[stɑːrk]
了无修饰的;荒凉的;粗陋的;严酷的;赤裸裸的;真实而无法回避的;明显的，鲜明的;一丝不挂;赤裸"
underrated	32	"英[ˌʌndəˈreɪtɪd]
美[ˌʌndəˈreɪtɪd]
过低评价;低估;underrate的过去分词和过去式"
doubters	32	"英[ˈdaʊtəz]
美[ˈdaʊtərz]
持怀疑态度的人;信仰不坚定的人;doubter的复数"
ridding	32	"英[ˈrɪdɪŋ]
美[ˈrɪdɪŋ]
去掉;去除;摆脱;摆脱;去除;消除;rid的现在分词"
dement	32	"英[]
美[]
狂人； 疯子"
modestly	32	"英['mɒdɪstli]
美['mɑdəstli]
谨慎地;切勿浪费"
controversialist	32	"英[]
美[]
争论者，好争论者"
resenting	32	"英[rɪˈzentɪŋ]
美[rɪˈzentɪŋ]
愤恨;感到气愤;愤愤不平;resent的现在分词"
slacking	32	"英[ˈslækɪŋ]
美[ˈslækɪŋ]
懈怠;怠惰;偷懒;slack的现在分词"
daytime	32	"英[ˈdeɪtaɪm]
美[ˈdeɪtaɪm]
白天;白昼;日间"
slices	32	"英[ˈslaɪsɪz]
美[ˈslaɪsɪz]
薄片，片;部分;份额;锅铲;小铲;把…切成片;切;割;划;削;斜切打;slice的第三人称单数和复数"
falls	32	"英[fɔːlz]
美[fɔːlz]
落下;下落;掉落;跌落;突然倒下;跌倒;倒塌;下垂;低垂;fall的第三人称单数"
awake	32	"英[əˈweɪk]
美[əˈweɪk]
醒着;醒来;唤起;被唤起"
unmistakable	32	"英[ˌʌnmɪˈsteɪkəbl]
美[ˌʌnmɪˈsteɪkəbl]
不会弄错的;确定无疑的;清楚明白的"
connecting	32	"英[kəˈnektɪŋ]
美[kəˈnektɪŋ]
连接;联结;使…连接;接通;connect的现在分词"
mutually	32	"英[ˈmjuːtʃuəli]
美[ˈmjuːtʃuəli]
相互地;彼此;共同地"
entertainers	32	"英[ˌɛntəˈteɪnəz]
美[ˌɛntərˈteɪnərz]
演员，表演者，艺人;entertainer的复数"
slice	32	"英[slaɪs]
美[slaɪs]
薄片，片;部分;份额;锅铲;小铲;把…切成片;切;割;划;削;斜切打"
manicurist	32	"英[ˈmænɪkjʊərɪst]
美[ˈmænɪkjʊrɪst]
指甲美容师;指甲修理师;护手师"
regrettable	32	"英[rɪˈɡretəbl]
美[rɪˈɡretəbl]
令人惋惜的;可惜的;令人遗憾的"
spelt	32	"英[spelt]
美[spelt]
用字母拼;拼写;拼出，会拼;拼作;拼成;spell的过去分词和过去式"
nightmares	32	"英[ˈnaɪtmeəz]
美[ˈnaɪtˌmɛrz]
噩梦;梦魇;可怕的经历;难以处理之事;nightmare的复数"
refusing	32	"英[rɪˈfjuːzɪŋ]
美[rɪˈfjuːzɪŋ]
拒绝;回绝;推却;拒绝给;refuse的现在分词"
grievance	32	"英[ˈɡriːvəns]
美[ˈɡriːvəns]
不平的事;委屈;抱怨;牢骚"
progressing	32	"英[prəˈɡresɪŋ]
美[prəˈɡresɪŋ]
进步;改进;进展;前进;行进;推移，流逝;progress的现在分词"
powerfully	32	"英[]
美[]
强大地，强烈地;有效地"
atlanta	32	"英[ætˈlæntə]
美[ætˈlæntə]
明螺属"
voices	32	"英[ˈvɔɪsɪz]
美[ˈvɔɪsɪz]
嗓音;说话声;歌唱声;有…嗓音的;嗓音…的;发言权;发表意见的权利;影响;表示，表达，吐露;发浊音;发嗓音;voice的第三人称单数和复数"
ancestor	32	"英[ˈænsestə(r)]
美[ˈænsestər]
祖宗;祖先;原种;原型"
tokens	32	"英[ˈtəʊkənz]
美[ˈtoʊkənz]
代币，专用辅币;代价券;赠券;礼券;token的复数"
harnessed	32	"英[ˈhɑːnɪst]
美[ˈhɑːrnɪst]
给上挽具;用挽具把…套到…上;控制，利用;harness的过去分词和过去式"
negligence	32	"英[ˈneɡlɪdʒəns]
美[ˈneɡlɪdʒəns]
疏忽;失职;失误;过失"
unanswered	32	"英[ʌnˈɑːnsəd]
美[ʌnˈænsərd]
未回答的;未解答的;悬而未决的;未回复的"
stewards	32	"英[stjʊədz]
美[ˈstuərdz]
乘务员，服务员;统筹人;伙食管理员;steward的复数"
thermostat	32	"英[ˈθɜːməstæt]
美[ˈθɜːrməstæt]
温度自动调节器;恒温器"
proposes	32	"英[prəˈpəʊzɪz]
美[prəˈpoʊzɪz]
提议;建议;打算;希冀;计划;求婚;propose的第三人称单数"
nice	32	"英[naɪs]
美[naɪs]
令人愉快的;宜人的;吸引人的;用于形容词或副词前以加强语气;好心的;和蔼的;友好的"
classic	32	"英[ˈklæsɪk]
美[ˈklæsɪk]
最优秀的;第一流的;有代表性的;典型的;典雅的，古朴的;传统的;经典作品，名著，杰作;优秀的典范;古希腊与古罗马的文化研究"
visualizing	32	"英[ˈvɪʒuəlaɪzɪŋ]
美[ˈvɪʒuəlaɪzɪŋ]
使形象化;想象;构思;设想;visualize的现在分词"
righteous	32	"英[ˈraɪtʃəs]
美[ˈraɪtʃəs]
公正的;正直的;正当的;公平合理的;正义的"
attentive	32	"英[əˈtentɪv]
美[əˈtentɪv]
注意的;专心的;留心的;关心的;肯帮忙的"
tossed	32	"英[tɒst]
美[tɔːst]
扔，抛，掷;甩;摇摆，挥动，颠簸;toss的过去分词和过去式"
triumphant	32	"英[traɪˈʌmfənt]
美[traɪˈʌmfənt]
高奏凯歌的;大获全胜的;巨大成功的;欢欣鼓舞的;扬扬得意的;耀武扬威的"
alberta	32	"英[ælˈbɜːtə]
美[ælˈbɜrtə]
【女名】艾伯塔;【地名】亚伯达"
unsuccessful	32	"英[ˌʌnsəkˈsesfl]
美[ˌʌnsəkˈsesfl]
不成功的;失败的;落空的"
imprison	32	"英[ɪmˈprɪzn]
美[ɪmˈprɪzn]
监禁;关押"
chr	32	"英[]
美[]
christened 施洗礼的"
toasting	32	"英[ˈtəʊstɪŋ]
美[ˈtoʊstɪŋ]
为…举杯敬酒;为…干杯;烤;把…烤得焦黄;烤火;取暖;使暖和;toast的现在分词"
overfunding	32	"英[]
美[]
超额筹资"
threatening	32	"英[ˈθretnɪŋ]
美[ˈθretnɪŋ]
威胁的;恐吓的;阴沉沉的;乌云密布的;扬言要;威胁;恐吓;预示凶兆;有…危险;危及;对…构成威胁;threaten的现在分词"
coordinators	32	"英[kəʊˈɔːdɪneɪtəz]
美[koʊˈɔrdəˌneɪtərz]
协调人；调度员;配位仪;共同调济器;coordinator的复数"
slight	32	"英[slaɪt]
美[slaɪt]
轻微的;略微的;细小的;纤细的;瘦小的;无须重视的;不足道的;侮慢;冷落;轻视"
refugees	32	"英[ˌrɛfju(ː)ˈdʒiːz]
美[ˈrɛˌfjudʒiz]
避难者;逃亡者;难民;refugee的复数"
triggers	32	"英[ˈtrɪɡəz]
美[ˈtrɪɡərz]
扳机;起因，诱因;触发器;引爆器;发动;引起;触发;开动;起动;trigger的第三人称单数和复数"
insatiable	32	"英[ɪnˈseɪʃəbl]
美[ɪnˈseɪʃəbl]
不知足的;无法满足的"
suspiciously	32	"英[səˈspɪʃəsli]
美[səˈspɪʃəsli]
怀疑地;有疑心地;令人怀疑地;形迹可疑地;以怀疑的态度;不信任地"
diane	32	"英[daɪˈæn]
美[daɪˈæn]
黛安娜"
identical	32	"英[aɪˈdentɪkl]
美[aɪˈdentɪkl]
完全同样的;相同的;同一的"
earl	32	"英[ɜːl]
美[ɜːrl]
伯爵"
congratulate	32	"英[kənˈɡrætʃuleɪt]
美[kənˈɡrætʃuleɪt]
向道贺;祝贺;感到高兴，感到自豪"
longtime	32	"英[]
美[]
长时间的，为时甚久的;长久"
thanksgiving	32	"英[ˌθæŋksˈɡɪvɪŋ]
美[ˌθæŋksˈɡɪvɪŋ]
感恩节;感恩"
ralph	32	"英[rælf]
美[rælf]
reduction and acquisition of lunar pulse heights 降低得到的月球的脉冲高度"
enthusiast	32	"英[ɪnˈθjuːziæst]
美[ɪnˈθuːziæst]
热衷于…的人;热心者;爱好者;热烈支持者;热情赞成者"
counsel	32	"英[ˈkaʊnsl]
美[ˈkaʊnsl]
劝告，忠告，建议;法律顾问;律师;提供专业咨询;建议，劝告"
vicious	32	"英[ˈvɪʃəs]
美[ˈvɪʃəs]
狂暴的;残酷的;凶猛危险的;充满仇恨的;严厉的"
perplexed	32	"英[pəˈplekst]
美[pərˈplekst]
困惑的;迷惑不解的;迷惑;使困惑;perplex的过去分词和过去式"
carefree	32	"英[ˈkeəfriː]
美[ˈkerfriː]
无忧无虑的;无牵挂的;不负责任的"
dreamt	32	"英[dremt]
美[dremt]
做梦;梦见;想象;梦想;dream的过去分词和过去式"
finn	32	"英[fɪn]
美[fɪn]
finnisch (German=Finnish) 芬兰的"
exemplified	32	"英[ɪɡˈzemplɪfaɪd]
美[ɪɡˈzemplɪfaɪd]
是…的典型;举例说明;例证;例示;exemplify的过去分词和过去式"
unsustainable	32	"英[ˌʌnsəˈsteɪnəbl]
美[ˌʌnsəˈsteɪnəbl]
不能持续的;无法维持的"
heroes	32	"英[ˈhɪərəʊz]
美[ˈhɪroʊz]
英雄，豪杰;男主人公，男主角;崇拜的对象，偶像;hero的复数"
vacuuming	32	"英[ˈvækjuːmɪŋ]
美[ˈvækjuːmɪŋ]
用真空吸尘器清扫;vacuum的现在分词"
immense	32	"英[ɪˈmens]
美[ɪˈmens]
极大的;巨大的"
humane	32	"英[hjuːˈmeɪn]
美[hjuːˈmeɪn]
善良的;仁慈的;人道的"
refreshment	32	"英[rɪˈfreʃmənt]
美[rɪˈfreʃmənt]
饮料，小食;食物和饮料;恢复活力;焕发精神"
inlead	32	"英[]
美[]
引入线"
logos	32	"英[ˈlɒgɒs]
美[ˈloʊˌgoʊz]
标识，标志，徽标;logo的复数"
favoring	32	"英[ˈfeɪvərɪŋ]
美[ˈfeɪvərɪŋ]
喜爱，偏爱;赞同;有利于，便于;favor的现在分词"
relaxing	27	"英[rɪˈlæksɪŋ]
美[rɪˈlæksɪŋ]
有助于休息的;令人放松的;轻松的;放松;休息;宽慰;冷静，放心，镇定;放松，松懈;松开;relax的现在分词"
extending	27	"英[ɪkˈstendɪŋ]
美[ɪkˈstendɪŋ]
使伸长;扩大;扩展;延长;使延期;扩大…的范围;extend的现在分词"
counter	27	"英[ˈkaʊntə(r)]
美[ˈkaʊntər]
柜台;筹码;计数器，计算器;反驳;驳斥;抵制;抵消;逆向地;相反地;反对地"
puritan	27	"英[ˈpjʊərɪtən]
美[ˈpjʊrɪtən]
禁欲者;苦行者;清教徒(属于16和17世纪的英国教会);清教徒的;清教主义的;禁欲的;苦行的"
puritans	27	"英[ˈpjʊərɪtənz]
美[ˈpjʊrətənz]
禁欲者;苦行者;清教徒(属于16和17世纪的英国教会);puritan的复数"
vividly	27	"英['vɪvɪdli]
美[]
生动地"
exhaust	27	"英[ɪɡˈzɔːst]
美[ɪɡˈzɔːst]
废气;排气管;使筋疲力尽;使疲惫不堪;用完;花光;耗尽;详尽讨论"
dispose	27	"英[dɪˈspəʊz]
美[dɪˈspoʊz]
排列;布置;安排;使倾向于;使有意于;使易于"
decreasing	27	"英[dɪˈkriːsɪŋ]
美[dɪˈkriːsɪŋ]
减少，减小，降低;decrease的现在分词"
ryan	27	"英[ˈraɪən]
美[ˈraɪən]
里安"
drinking	27	"英[ˈdrɪŋkɪŋ]
美[ˈdrɪŋkɪŋ]
喝酒;饮酒;喝;饮;酗酒;drink的现在分词"
oriental	27	"英[ˌɔːriˈentl]
美[ˌɔːriˈentl]
东方的;东方人的;东方人;东亚人"
membership	27	"英[ˈmembəʃɪp]
美[ˈmembərʃɪp]
会员资格;成员资格;会员，成员;会员人数;成员数"
sum	27	"英[sʌm]
美[sʌm]
金额;款项;和;总和;总数;全部，一切;归纳;总计;总结，概括"
jimmy	27	"英[ˈdʒɪmi]
美[ˈdʒɪmi]
短撬棍;撬"
servant	27	"英[ˈsɜːvənt]
美[ˈsɜːrvənt]
仆人;用人;雇员，职员;奴仆般受制于…的人;服务于…的事物"
depicted	27	"英[dɪˈpɪktɪd]
美[dɪˈpɪktɪd]
描绘;描画;描写;描述;刻画;depict的过去分词和过去式"
superfluous	27	"英[suːˈpɜːfluəs]
美[suːˈpɜːrfluəs]
过剩的;过多的;多余的"
contemptible	27	"英[kənˈtemptəbl]
美[kənˈtemptəbl]
可轻蔑的;可鄙的;卑劣的"
killing	27	"英[ˈkɪlɪŋ]
美[ˈkɪlɪŋ]
故意杀人;谋杀;使人筋疲力尽的;杀死;弄死;导致死亡;毁灭;破坏;扼杀;使停止;使痛苦;使疼痛;使受折磨;kill的现在分词"
evaluation	27	"英[ɪˌvæljuˈeɪʃn]
美[ɪˌvæljuˈeɪʃn]
定值，估计；评价；评审；计值"
tripling	21	"英[ˈtrɪplɪŋ]
美[ˈtrɪplɪŋ]
成为三倍;使增至三倍;triple的现在分词"
cy	21	"英[]
美[saɪ]
Cyprus 塞浦路斯"
morgan	21	"英[ˈmɔːgən]
美[ˈmɔrgən]
摩"
directive	21	"英[dəˈrektɪv]
美[dəˈrektɪv]
指示;命令;指示的;指导的"
superstitions	21	"英[ˌsjuːpəˈstɪʃənz]
美[ˌsupərˈstɪʃənz]
迷信;迷信观念;superstition的复数"
ancestry	21	"英[ˈænsestri]
美[ˈænsestri]
祖宗，祖先;列祖列宗"
paternity	21	"英[pəˈtɜːnəti]
美[pəˈtɜːrnəti]
父亲的身份"
mannered	21	"英[ˈmænəd]
美[ˈmænərd]
矫揉造作的;不自然的;态度…的;举止…的"
fasten	21	"英[ˈfɑːsn]
美[ˈfæsn]
系牢，扎牢，结牢，扣紧;关紧，盖好;使牢固;使固定"
jack	21	"英[dʒæk]
美[dʒæk]
千斤顶，起重器;插孔，插座，插口;塞孔;J牌;杰克;顶起;张拉;离开;停止，放弃;增加;提高;厌倦，厌烦"
wastes	21	"英[weɪsts]
美[weɪsts]
浪费;滥用;白费;糟蹋;未充分利用;使…屈才;waste的第三人称单数"
hog	21	"英[hɒɡ]
美[hɔːɡ]
猪;阉公猪;多占;独占"
canals	21	"英[kəˈnælz]
美[kəˈnælz]
运河;灌溉渠;导管;食道;气管;canal的复数"
swedish	21	"英[ˈswiːdɪʃ]
美[ˈswiːdɪʃ]
瑞典语;瑞典的;瑞典人的;瑞典语的;瑞典文化的"
tidy	21	"英[ˈtaɪdi]
美[ˈtaɪdi]
整洁的;整齐的;井然有序的;井井有条的;爱整洁的;爱整齐的;高额的;可观的;使整洁;使整齐;使有条理;整理;盛零碎物品的容器"
electrical	21	"英[ɪˈlektrɪkl]
美[ɪˈlektrɪkl]
电的;用电的;发电的"
killed	21	"英[kɪld]
美[kɪld]
杀死;弄死;导致死亡;毁灭;破坏;扼杀;使停止;使痛苦;使疼痛;使受折磨;kill的过去分词和过去式"
beam	21	"英[biːm]
美[biːm]
光线;波束;束;梁;平衡木;笑容满面;眉开眼笑;发射;播送;照射;射出光"
wales	21	"英[weɪlz]
美[weɪlz]
鞭痕；条痕；凸条纹;舷板；腰外板；水线附近的外部列板，舷沿列板;腰梁，横档;在…上留下鞭痕；织成棱纹;wale的第三人称单数和复数"
scotland	21	"英[ˈskɒtlənd]
美[ˈskɑːtlənd]
斯科特兰"
sunspot	21	"英[ˈsʌnspɒt]
美[ˈsʌnspɑːt]
黑子"
rubber	21	"英[ˈrʌbə(r)]
美[ˈrʌbər]
橡胶;橡皮;黑板擦;多轮决胜负的比赛;橡胶制成的"
commonness	21	"英[]
美[]
普通；平凡；共性"
unification	21	"英[ˌjuːnɪfɪˈkeɪʃn]
美[ˌjuːnɪfɪˈkeɪʃn]
合一;联合;统一"
pathways	21	"英[ˈpɑːθweɪz]
美[ˈpæˌθweɪz]
小路;路径;途径;行动路线;pathway的复数"
thinner	21	"英[ˈθɪnə(r)]
美[ˈθɪnər]
稀料，稀释剂;薄薄地;薄的;细的;瘦的;稀少的;稀疏的;thin的比较级"
wholesaling	21	"英[ˈhəʊlseɪlɪŋ]
美[ˈhoʊlseɪlɪŋ]
批发业;批发;wholesale的现在分词"
implication	21	"英[ˌɪmplɪˈkeɪʃn]
美[ˌɪmplɪˈkeɪʃn]
可能的影响;含意;暗指;牵连，牵涉"
provoking	21	"英[prəˈvəʊkɪŋ]
美[prəˈvoʊkɪŋ]
激起;引起;引发;挑衅;激怒;刺激;provoke的现在分词"
